"id","origin","org_city","org_district","destination","dest_city","dest_district","distance","duration","case","pallet","to","dayo","td","dayd","LTL","maxDelay","lateCost"
5352,"B01FE15UUN","Wuxi","江阴市","B0FFK85V4K","Hangzhou","临安区",282.945,3.3,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,2,50
5353,"B0FFL7OZ0J","Wuxi","锡山区","B0GUVDW01P","Jiaxing","海宁市",165.041,2.2,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,4,100
5354,"B0G3AZBRXL","Yangzhou","广陵区","B0HGFN3J8T","Jiaxing","南湖区",275.163,3.33333333333333,"ZJ",19,"08:00","day 0","18:00","day 0",8964.0597325,2,50
5355,"B0FFH70JG8","Nanjing","鼓楼区","B0G30DK65S","Ningbo","慈溪市",404.879,4.8,"ZJ",22,"12:00","day 0","22:00","day 0",10379.437585,2,100
5356,"B0FFHD3E8G","Suzhou","吴中区","B0H135MBEW","Hangzhou","临平区",140.446,1.8,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,2,50
5357,"B0HDRHT0UU","Nanjing","浦口区","B0FFK7XY6U","Ningbo","镇海区",446.376,5.23333333333333,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,2,100
5358,"B0G1AO0IBH","Nanjing","溧水区","B0FFHD26K7","Hangzhou","钱塘区",237.738,3.31666666666667,"ZJ",7,"12:00","day 0","22:00","day 0",3302.5483225,2,100
5359,"B0FFGIBTXI","Suzhou","太仓市","B0FFKVXSFY","Ningbo","奉化区",279.192,3.65,"ZJ",6,"08:00","day 0","18:00","day 0",2830.755705,4,100
5360,"B0HDRHT0UU","Nanjing","浦口区","B0FFLA9ZTX","Hangzhou","钱塘区",337.594,4.75,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,2,100
5361,"B0I6TYMZJG","Suzhou","吴江区","B023B15E6D","Hangzhou","桐庐县",219.298,2.61666666666667,"ZJ",21,"08:00","day 0","18:00","day 0",9907.6449675,2,50
5362,"B0202173FW","Yangzhou","仪征市","B0FFL81IUU","Hangzhou","富阳区",337.406,3.76666666666667,"ZJ",14,"12:00","day 0","22:00","day 0",6605.096645,2,50
5363,"B0202150WR","Yangzhou","广陵区","B0FFFVN7JT","Hangzhou","临平区",286.82,3.41666666666667,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,2,100
5364,"B00190CNHV","Nanjing","江宁区","B0FFHD26K7","Hangzhou","钱塘区",270.477,3.76666666666667,"ZJ",16,"12:00","day 0","22:00","day 0",7548.68188,2,50
5365,"B0FFI8WH5V","Suzhou","姑苏区","B0FFMBV9V0","Hangzhou","临平区",147.419,2.46666666666667,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,4,50
5366,"B0FFH61OBO","Suzhou","昆山市","B0FFH1UGLN","Shaoxing","上虞区",170.838,2.26666666666667,"ZJ",6,"12:00","day 0","22:00","day 0",2830.755705,2,50
5367,"B0FFGTI293","Changzhou","新北区","B0FFK85V4K","Hangzhou","临安区",279.354,3.2,"ZJ",8,"12:00","day 0","22:00","day 0",3774.34094,4,100
5368,"B0FFH0WGKS","Suzhou","吴江区","B0FFKZT863","Hangzhou","萧山区",139.195,2.33333333333333,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,2,50
5369,"B0FFF4HNKG","Yangzhou","邗江区","B0FFL6KA9D","Jiaxing","南湖区",259.209,3.31666666666667,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,4,100
5370,"B02000JR6M","Suzhou","相城区","B0H135MBEW","Hangzhou","临平区",151.523,1.91666666666667,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,2,100
5371,"B020216GML","Yangzhou","广陵区","B0HA6CDCW1","Hangzhou","桐庐县",358.323,4.03333333333333,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,4,50
5372,"B0FFK7ZQFN","Wuxi","江阴市","B0I675OYZQ","Shaoxing","柯桥区",242.911,2.95,"ZJ",10,"08:00","day 0","18:00","day 0",4717.926175,4,100
5373,"B0FFGJ1NAK","Suzhou","常熟市","B0FFK85V4K","Hangzhou","临安区",266.203,3.01666666666667,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,4,100
5374,"B0FFLC9J93","Nanjing","浦口区","B0FFFVN7JT","Hangzhou","临平区",297.295,3.98333333333333,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,4,100
5375,"B0FFL9CGXN","Nanjing","栖霞区","B0GUVDW01P","Jiaxing","海宁市",312.975,4.03333333333333,"ZJ",8,"08:00","day 0","18:00","day 0",3774.34094,4,50
5376,"B0G1AO0IBH","Nanjing","溧水区","B0FFK85V4K","Hangzhou","临安区",200.882,2.83333333333333,"ZJ",22,"08:00","day 0","18:00","day 0",10379.437585,4,50
5377,"B0FFFTQ4U7","Wuxi","江阴市","B0FFFVN7JT","Hangzhou","临平区",209.257,2.76666666666667,"ZJ",8,"08:00","day 0","18:00","day 0",3774.34094,4,100
5378,"B0GKC6MA4E","Yangzhou","仪征市","B0FFL81IUU","Hangzhou","富阳区",335.432,3.81666666666667,"ZJ",22,"12:00","day 0","22:00","day 0",10379.437585,4,100
5379,"B0FFJN8WFQ","Wuxi","新吴区","B0FFGQ8EH5","Hangzhou","桐庐县",262.119,3.03333333333333,"ZJ",7,"08:00","day 0","18:00","day 0",3302.5483225,2,100
5380,"B0IGCZC15I","Suzhou","吴江区","B0FFHXOBD1","Hangzhou","富阳区",151.238,2.08333333333333,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,4,50
5381,"B0FFHJD9U9","Wuxi","惠山区","B0FFFVN7JT","Hangzhou","临平区",210.705,2.68333333333333,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,4,50
5382,"B0FFH4SOJP","Nanjing","溧水区","B023E12FTI","Ningbo","海曙区",381.46,4.65,"ZJ",13,"12:00","day 0","22:00","day 0",6133.3040275,2,100
5383,"B0FFGIBTXI","Suzhou","太仓市","B0FFK85V4K","Hangzhou","临安区",307.906,3.86666666666667,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,2,50
5384,"B0FFKZGWZ9","Suzhou","太仓市","B0FFMBV9V0","Hangzhou","临平区",212.561,3.3,"ZJ",10,"08:00","day 0","18:00","day 0",4717.926175,4,100
5385,"B0202150WR","Yangzhou","广陵区","B0HU55O3W8","Ningbo","余姚市",334.934,4.71666666666667,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,4,50
5386,"B0FFHC9CJ8","Suzhou","相城区","B0FFK85V4K","Hangzhou","临安区",252.957,2.9,"ZJ",18,"08:00","day 0","18:00","day 0",8492.267115,4,100
5387,"B0FFHF2VI7","Wuxi","锡山区","B0FFHD6O3A","Jiaxing","海盐县",151.966,2.06666666666667,"ZJ",16,"08:00","day 0","18:00","day 0",7548.68188,4,100
5388,"B0FFH70JG8","Nanjing","鼓楼区","B0HGFN3J8T","Jiaxing","南湖区",305.584,3.4,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,2,50
5389,"B0FFHCRHH3","Changzhou","天宁区","B0GRRBHAKJ","Zhoushan","定海区",370.236,4.53333333333333,"ZJ",7,"08:00","day 0","18:00","day 0",3302.5483225,4,100
5390,"B0FFFOM198","Suzhou","虎丘区","B0FFGQ8EH5","Hangzhou","桐庐县",257.8,2.86666666666667,"ZJ",18,"08:00","day 0","18:00","day 0",8492.267115,2,50
5391,"B0FFF4HNKG","Yangzhou","邗江区","B0FFHDQ3SM","Jiaxing","南湖区",246.545,3.25,"ZJ",16,"08:00","day 0","18:00","day 0",7548.68188,4,50
5392,"B0FFGYNGHQ","Changzhou","武进区","B023B15E6D","Hangzhou","桐庐县",255.071,2.88333333333333,"ZJ",21,"12:00","day 0","22:00","day 0",9907.6449675,2,50
5393,"B020216GML","Yangzhou","广陵区","B0GUVDW01P","Jiaxing","海宁市",283.836,3.68333333333333,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,4,50
5394,"B0H1TCJ4IO","Yangzhou","江都区","B0FFG2I6S2","Ningbo","鄞州区",399.938,4.8,"ZJ",8,"08:00","day 0","18:00","day 0",3774.34094,2,50
5395,"B0FFH1DRA5","Nanjing","栖霞区","B023D040HU","Jiaxing","秀洲区",287.065,3.73333333333333,"ZJ",11,"08:00","day 0","18:00","day 0",5189.7187925,4,100
5396,"B0FFGAIWAV","Suzhou","昆山市","B0FFLA9ZTX","Hangzhou","钱塘区",171.783,2.4,"ZJ",15,"08:00","day 0","18:00","day 0",7076.8892625,2,50
5397,"B0FFHDQA5M","Suzhou","常熟市","B0H135MBEW","Hangzhou","临平区",178.299,2.25,"ZJ",22,"12:00","day 0","22:00","day 0",10379.437585,4,100
5398,"B0FFJONTQ7","Changzhou","新北区","B0FFMBV9V0","Hangzhou","临平区",221.959,2.93333333333333,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,2,100
5399,"B0FFITJD3C","Wuxi","锡山区","B0FFLK4EPS","Jiaxing","海宁市",178.06,2.38333333333333,"ZJ",20,"12:00","day 0","22:00","day 0",9435.85235,2,50
5400,"B0FFF8Z69A","Changzhou","钟楼区","B0FFHD26K7","Hangzhou","钱塘区",224.704,3.58333333333333,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,2,50
5401,"B0FFF4HNKG","Yangzhou","邗江区","B0H135MBEW","Hangzhou","临平区",270.529,3.23333333333333,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,4,50
5402,"B0FFH4SOJP","Nanjing","溧水区","B0FFLO95L8","Jiaxing","平湖市",299.826,3.36666666666667,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,4,50
5403,"B0FFF4HNKG","Yangzhou","邗江区","B0FFHXOBD1","Hangzhou","富阳区",301.603,3.53333333333333,"ZJ",10,"08:00","day 0","18:00","day 0",4717.926175,2,100
5404,"B0FFJN8WFQ","Wuxi","新吴区","B0FFHW4GZB","Hangzhou","萧山区",229.136,3.21666666666667,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,2,50
5405,"B0FFL7OZ0J","Wuxi","锡山区","B0FFH1UGLN","Shaoxing","上虞区",191.257,2.38333333333333,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,2,100
5406,"B0FFH70JG8","Nanjing","鼓楼区","B0FFFVN7JT","Hangzhou","临平区",286.22,3.38333333333333,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,4,100
5407,"B0FFL9Q85P","Nanjing","江宁区","B0FFL81IUU","Hangzhou","富阳区",290.627,3.15,"ZJ",21,"08:00","day 0","18:00","day 0",9907.6449675,2,50
5408,"B0G1AO0IBH","Nanjing","溧水区","B0FFKGBPOF","Jiaxing","南湖区",258.135,2.9,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,4,100
5409,"B0202173FW","Yangzhou","仪征市","B0FFK85V4K","Hangzhou","临安区",343.465,3.83333333333333,"ZJ",13,"12:00","day 0","22:00","day 0",6133.3040275,4,100
5410,"B0FFHD3E8G","Suzhou","吴中区","B0FFITCS2H","Jiaxing","海宁市",135.819,1.76666666666667,"ZJ",10,"08:00","day 0","18:00","day 0",4717.926175,4,50
5411,"B0H1TCJ4IO","Yangzhou","江都区","B0FFHN6ZU2","Hangzhou","拱墅区",289.096,3.41666666666667,"ZJ",14,"12:00","day 0","22:00","day 0",6605.096645,2,100
5412,"B020216GML","Yangzhou","广陵区","B0FFHDQ3SM","Jiaxing","南湖区",241.895,3.2,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,4,100
5413,"B0FFH0WGKS","Suzhou","吴江区","B0FFL81IUU","Hangzhou","富阳区",188.109,2.26666666666667,"ZJ",21,"12:00","day 0","22:00","day 0",9907.6449675,2,100
5414,"B0FFI8WH5V","Suzhou","姑苏区","B0FFK7XY6U","Ningbo","镇海区",224.801,2.71666666666667,"ZJ",13,"12:00","day 0","22:00","day 0",6133.3040275,4,50
5415,"B0FFFOM198","Suzhou","虎丘区","B0FFG4GVOV","Zhoushan","定海区",294.345,3.38333333333333,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,2,100
5416,"B0FFF4HNKG","Yangzhou","邗江区","B0FFLA9ZTX","Hangzhou","钱塘区",315.587,4.05,"ZJ",18,"08:00","day 0","18:00","day 0",8492.267115,4,100
5417,"B0FFGJ1NAK","Suzhou","常熟市","B0H135MBEW","Hangzhou","临平区",175.087,2.15,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,4,100
5418,"B0FFJN8WFQ","Wuxi","新吴区","B0FFITCS2H","Jiaxing","海宁市",165.121,2.11666666666667,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,2,100
5419,"B0IGCZC15I","Suzhou","吴江区","B0FFK7XY6U","Ningbo","镇海区",195.308,2.43333333333333,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,2,100
5420,"B0FFHCRHH3","Changzhou","天宁区","B0FFHD6O3A","Jiaxing","海盐县",191.084,2.43333333333333,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,4,50
5421,"B0FFHLH9SB","Zhenjiang","京口区","B0FFH1UGLN","Shaoxing","上虞区",286.262,3.4,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,2,100
5422,"B01FE15UUN","Wuxi","江阴市","B0FFHN6ZU2","Hangzhou","拱墅区",203.585,2.5,"ZJ",22,"12:00","day 0","22:00","day 0",10379.437585,2,100
5423,"B0FFK7ZQFN","Wuxi","江阴市","B0FFLHS22C","Jiaxing","南湖区",142.53,1.91666666666667,"ZJ",13,"08:00","day 0","18:00","day 0",6133.3040275,4,50
5424,"B0H1TCJ4IO","Yangzhou","江都区","B0FFKZT863","Hangzhou","萧山区",324.084,4.55,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,2,100
5425,"B0G0NZW2VU","Nanjing","江宁区","B0FFGQ8EH5","Hangzhou","桐庐县",294.021,3.23333333333333,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,2,100
5426,"B0G1AO0IBH","Nanjing","溧水区","B0FFHW4GZB","Hangzhou","萧山区",268.88,2.88333333333333,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,4,100
5427,"B02000JJN1","Suzhou","吴江区","B0FFITCS2H","Jiaxing","海宁市",117.198,1.6,"ZJ",19,"08:00","day 0","18:00","day 0",8964.0597325,4,50
5428,"B0FFFRXR3L","Yangzhou","宝应县","B0H135MBEW","Hangzhou","临平区",367.057,4.48333333333333,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,4,100
5429,"B0G13KYBJL","Nanjing","六合区","B0FFMBV9V0","Hangzhou","临平区",311.505,3.9,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,2,100
5430,"B0H1TCJ4IO","Yangzhou","江都区","B0FFKVXSFY","Ningbo","奉化区",401.893,4.88333333333333,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,4,100
5431,"B020215DUP","Yangzhou","江都区","B0FFLA9ZTX","Hangzhou","钱塘区",327.059,4.13333333333333,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,2,50
5432,"B0FFG2575E","Zhenjiang","润州区","B0FFHXOBD1","Hangzhou","富阳区",284.647,3.21666666666667,"ZJ",9,"12:00","day 0","22:00","day 0",4246.1335575,4,50
5433,"B0FFH61OBO","Suzhou","昆山市","B0FFLA9ZTX","Hangzhou","钱塘区",171.622,2.38333333333333,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,4,100
5434,"B0FFHFSCFH","Suzhou","吴中区","B023B15E6D","Hangzhou","桐庐县",243.847,2.83333333333333,"ZJ",7,"12:00","day 0","22:00","day 0",3302.5483225,4,50
5435,"B0FFH4SOJP","Nanjing","溧水区","B0FFK85V4K","Hangzhou","临安区",212.813,2.86666666666667,"ZJ",16,"08:00","day 0","18:00","day 0",7548.68188,2,50
5436,"B020216GML","Yangzhou","广陵区","B0FFK85V4K","Hangzhou","临安区",336.145,3.8,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,4,100
5437,"B0FFITJD3C","Wuxi","锡山区","B0FFHDQ3SM","Jiaxing","南湖区",111.489,1.66666666666667,"ZJ",18,"12:00","day 0","22:00","day 0",8492.267115,2,100
5438,"B0GDDXZDXN","Suzhou","吴江区","B0G30DK65S","Ningbo","慈溪市",157.314,2.16666666666667,"ZJ",16,"08:00","day 0","18:00","day 0",7548.68188,2,100
5439,"B0FFL9CGXN","Nanjing","栖霞区","B0FFKGBPOF","Jiaxing","南湖区",291.935,3.75,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,2,50
5440,"B0FFJONTQ7","Changzhou","新北区","B0FFFVN7JT","Hangzhou","临平区",219.165,2.71666666666667,"ZJ",21,"08:00","day 0","18:00","day 0",9907.6449675,2,100
5441,"B0FFGIBTXI","Suzhou","太仓市","B0FFFVN7JT","Hangzhou","临平区",218.851,3.26666666666667,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,4,100
5442,"B0FFJN8WFQ","Wuxi","新吴区","B0FFKVXSFY","Ningbo","奉化区",257.494,3.1,"ZJ",16,"12:00","day 0","22:00","day 0",7548.68188,2,50
5443,"B0FFHC9CJ8","Suzhou","相城区","B0H135MBEW","Hangzhou","临平区",161.841,2.03333333333333,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,2,50
5444,"B02000JJ21","Suzhou","吴中区","B0FFL81IUU","Hangzhou","富阳区",200.064,2.3,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,4,50
5445,"B0FFL9CGXN","Nanjing","栖霞区","B0H135MBEW","Hangzhou","临平区",285.67,3.48333333333333,"ZJ",17,"12:00","day 0","22:00","day 0",8020.4744975,2,100
5446,"B0FFG0GSMW","Yangzhou","宝应县","B0G30DK65S","Ningbo","慈溪市",450.553,5.85,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,2,100
5447,"B0FFL7OZ0J","Wuxi","锡山区","B0FFK85V4K","Hangzhou","临安区",277.548,3.28333333333333,"ZJ",19,"08:00","day 0","18:00","day 0",8964.0597325,2,100
5448,"B01FE15UUN","Wuxi","江阴市","B0FFH1UGLN","Shaoxing","上虞区",196.654,2.41666666666667,"ZJ",8,"12:00","day 0","22:00","day 0",3774.34094,2,100
5449,"B020215DUP","Yangzhou","江都区","B0HBXZQDWS","Jiaxing","嘉善县",274.986,3.6,"ZJ",20,"12:00","day 0","22:00","day 0",9435.85235,2,50
5450,"B0FFHJD9U9","Wuxi","惠山区","B0H135MBEW","Hangzhou","临平区",194.933,2.53333333333333,"ZJ",17,"08:00","day 0","18:00","day 0",8020.4744975,2,50
5451,"B0FFIS83Q7","Zhenjiang","丹阳市","B0G25CU48P","Hangzhou","建德市",378.418,4.15,"ZJ",13,"08:00","day 0","18:00","day 0",6133.3040275,4,50
5452,"B0FFHY6PN3","Suzhou","常熟市","B0FFMBV9V0","Hangzhou","临平区",195.727,3.08333333333333,"ZJ",18,"08:00","day 0","18:00","day 0",8492.267115,4,100
5453,"B0FFI8WH5V","Suzhou","姑苏区","B0FFFA8L2B","Ningbo","镇海区",240.699,2.83333333333333,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,2,50
5454,"B0G1AO0IBH","Nanjing","溧水区","B0GUBCOVO3","Hangzhou","余杭区",193.153,2.18333333333333,"ZJ",6,"12:00","day 0","22:00","day 0",2830.755705,4,50
5455,"B020216GML","Yangzhou","广陵区","B0FFI2KAV3","Jiaxing","桐乡市",252.41,3.75,"ZJ",13,"08:00","day 0","18:00","day 0",6133.3040275,4,100
5456,"B0FFHD3E8G","Suzhou","吴中区","B0GRRBHAKJ","Zhoushan","定海区",289.579,3.61666666666667,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,2,50
5457,"B0FFHCRHH3","Changzhou","天宁区","B0I675OYZQ","Shaoxing","柯桥区",262.344,3.16666666666667,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,2,50
5458,"B0FFFTQ4U7","Wuxi","江阴市","B0I675OYZQ","Shaoxing","柯桥区",243.293,2.98333333333333,"ZJ",8,"12:00","day 0","22:00","day 0",3774.34094,4,100
5459,"B0FFFU612V","Wuxi","江阴市","B0FFKVXSFY","Ningbo","奉化区",295.659,3.56666666666667,"ZJ",9,"08:00","day 0","18:00","day 0",4246.1335575,4,100
5460,"B0FFGZQ43R","Wuxi","新吴区","B0FFK7XY6U","Ningbo","镇海区",256.804,3.05,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,4,50
5461,"B0G0NZW2VU","Nanjing","江宁区","B0G25CU48P","Hangzhou","建德市",369.193,4.01666666666667,"ZJ",13,"12:00","day 0","22:00","day 0",6133.3040275,2,100
5462,"B0FFL9Q85P","Nanjing","江宁区","B0GRRBHAKJ","Zhoushan","定海区",487.953,6.08333333333333,"ZJ",16,"08:00","day 0","18:00","day 0",7548.68188,2,100
5463,"B02000JJ21","Suzhou","吴中区","B0I675OYZQ","Shaoxing","柯桥区",167.578,2.08333333333333,"ZJ",7,"12:00","day 0","22:00","day 0",3302.5483225,2,50
5464,"B0FFFRXR3L","Yangzhou","宝应县","B0FFI22X6S","Ningbo","鄞州区",491.652,6.01666666666667,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,4,100
5465,"B0FFH3869T","Zhenjiang","句容市","B0FFM9VWFS","Ningbo","宁海县",481.202,5.46666666666667,"ZJ",21,"12:00","day 0","22:00","day 0",9907.6449675,2,100
5466,"B020216GML","Yangzhou","广陵区","B0FFJ01V55","Jiaxing","桐乡市",292.482,3.65,"ZJ",10,"12:00","day 0","22:00","day 0",4717.926175,4,100
5467,"B020216GML","Yangzhou","广陵区","B0H135MBEW","Hangzhou","临平区",271.236,3.25,"ZJ",15,"08:00","day 0","18:00","day 0",7076.8892625,2,50
5468,"B0FFF4JOKL","Suzhou","昆山市","B0H135MBEW","Hangzhou","临平区",178.897,2.46666666666667,"ZJ",14,"08:00","day 0","18:00","day 0",6605.096645,4,100
5469,"B0GUCU8FLD","Zhenjiang","句容市","B0FFG4GVOV","Zhoushan","定海区",446.76,5.13333333333333,"ZJ",22,"08:00","day 0","18:00","day 0",10379.437585,4,100
5470,"B0GDDXZDXN","Suzhou","吴江区","B0FFK7XY6U","Ningbo","镇海区",184.955,2.35,"ZJ",18,"08:00","day 0","18:00","day 0",8492.267115,4,100
5471,"B0H1TCJ4IO","Yangzhou","江都区","B0FFFVN7JT","Hangzhou","临平区",295.934,3.58333333333333,"ZJ",19,"12:00","day 0","22:00","day 0",8964.0597325,4,50
5472,"B0FFGJ1NAK","Suzhou","常熟市","B0FFKVXSFY","Ningbo","奉化区",260.732,3.18333333333333,"ZJ",22,"12:00","day 0","22:00","day 0",10379.437585,4,50
5473,"B0FFHFSCFH","Suzhou","吴中区","B0FFH1UGLN","Shaoxing","上虞区",159.169,2.15,"ZJ",14,"08:00","day 0","18:00","day 0",6605.096645,4,100
5474,"B0202150WR","Yangzhou","广陵区","B0FFKGBPOF","Jiaxing","南湖区",262.97,3.31666666666667,"ZJ",20,"08:00","day 0","18:00","day 0",9435.85235,2,50
5475,"B0FFH0WGKS","Suzhou","吴江区","B023E12FTI","Ningbo","海曙区",191.746,2.38333333333333,"ZJ",20,"12:00","day 0","22:00","day 0",9435.85235,2,50
5476,"B02000JJN1","Suzhou","吴江区","B0FFK4YCJ8","Shaoxing","越城区",147.361,2,"ZJ",19,"08:00","day 0","18:00","day 0",8964.0597325,2,50
5477,"B0FFFU612V","Wuxi","江阴市","B0FFLA9ZTX","Hangzhou","钱塘区",213.62,2.78333333333333,"ZJ",18,"12:00","day 0","22:00","day 0",8492.267115,4,50
5478,"B0FFG2575E","Zhenjiang","润州区","B0FFJRXFMW","Jiaxing","海宁市",292.722,3.4,"ZJ",9,"12:00","day 0","22:00","day 0",4246.1335575,2,100
5479,"B0FFGJ1NAK","Suzhou","常熟市","B0I675OYZQ","Shaoxing","柯桥区",216.328,2.58333333333333,"ZJ",21,"08:00","day 0","18:00","day 0",9907.6449675,4,50
5480,"B0G3AZBRXL","Yangzhou","广陵区","B0FFHD26K7","Hangzhou","钱塘区",313.447,4.2,"ZJ",15,"08:00","day 0","18:00","day 0",7076.8892625,4,100
5481,"B0FFJN8WFQ","Wuxi","新吴区","B0HU55O3W8","Ningbo","余姚市",199.649,3.18333333333333,"ZJ",18,"12:00","day 0","22:00","day 0",8492.267115,4,50
5482,"B0HDRHT0UU","Nanjing","浦口区","B0FFLHS22C","Jiaxing","南湖区",309.687,3.76666666666667,"ZJ",18,"12:00","day 0","22:00","day 0",8492.267115,4,50
5483,"B0GUCU8FLD","Zhenjiang","句容市","B0GUBCOVO3","Hangzhou","余杭区",253.073,2.95,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,2,100
5484,"B02000JR6M","Suzhou","相城区","B0FFGQ8EH5","Hangzhou","桐庐县",243.894,2.75,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,4,100
5485,"B0FFFRXR3L","Yangzhou","宝应县","B0FFJRXFMW","Jiaxing","海宁市",391.627,5.03333333333333,"ZJ",11,"12:00","day 0","22:00","day 0",5189.7187925,4,100
5486,"B0202173FW","Yangzhou","仪征市","B0G25CU48P","Hangzhou","建德市",431.222,4.68333333333333,"ZJ",8,"08:00","day 0","18:00","day 0",3774.34094,4,100
5487,"B0IGCZC15I","Suzhou","吴江区","B0FFK4YCJ8","Shaoxing","越城区",129.25,2,"ZJ",15,"12:00","day 0","22:00","day 0",7076.8892625,4,50
5488,"B0GKC6MA4E","Yangzhou","仪征市","B0HA6CDCW1","Hangzhou","桐庐县",363.669,4.11666666666667,"ZJ",19,"08:00","day 0","18:00","day 0",8964.0597325,4,50
5489,"B0FFH3869T","Zhenjiang","句容市","B023E12FTI","Ningbo","海曙区",411.258,4.75,"ZJ",10,"08:00","day 0","18:00","day 0",4717.926175,4,100
5490,"B0IGCZC15I","Suzhou","吴江区","B0GUBCOVO3","Hangzhou","余杭区",129.109,1.96666666666667,"ZJ",7,"12:00","day 0","22:00","day 0",3302.5483225,4,50
5491,"B0FFITJD3C","Wuxi","锡山区","B0H135MBEW","Hangzhou","临平区",174.824,2.28333333333333,"ZJ",13,"08:00","day 0","18:00","day 0",6133.3040275,2,50
5492,"B0FFLC9J93","Nanjing","浦口区","B0FFMBV9V0","Hangzhou","临平区",300.089,4.16666666666667,"ZJ",12,"12:00","day 0","22:00","day 0",5661.51141,2,100
5493,"B0FFGZQ43R","Wuxi","新吴区","B0HA6CDCW1","Hangzhou","桐庐县",281.219,3.21666666666667,"ZJ",8,"08:00","day 0","18:00","day 0",3774.34094,4,50
5494,"B0FFL9Q85P","Nanjing","江宁区","B0FFH1UGLN","Shaoxing","上虞区",339.314,3.76666666666667,"ZJ",14,"12:00","day 0","22:00","day 0",6605.096645,4,100
5495,"B0GKC6MA4E","Yangzhou","仪征市","B0FFKVXSFY","Ningbo","奉化区",433.041,5.16666666666667,"ZJ",12,"08:00","day 0","18:00","day 0",5661.51141,4,50
